case,variant,threads,n,repetitions,runs,mean_seconds,median_seconds,stdev_seconds,speedup_vs_original_1t,efficiency_vs_original_1t
a,original,1,12000000,32,5,0.799369,0.799782,0.010965,1.000000,1.000000
a,original,4,12000000,32,5,0.794643,0.790075,0.006743,1.005948,0.251487
a,original,8,12000000,32,5,0.789830,0.789969,0.001057,1.012077,0.126510
a,original,12,12000000,32,5,0.794624,0.793016,0.007033,1.005972,0.083831
a,parallel,1,12000000,32,5,0.806686,0.800513,0.018052,0.990930,0.990930
a,parallel,4,12000000,32,5,0.454159,0.456910,0.015520,1.760107,0.440027
a,parallel,8,12000000,32,5,0.472211,0.471791,0.001819,1.692820,0.211603
a,parallel,12,12000000,32,5,0.484782,0.484536,0.002395,1.648925,0.137410
b,original,1,12000000,20,5,0.684812,0.685375,0.003596,1.000000,1.000000
b,original,4,12000000,20,5,0.685355,0.684235,0.002817,0.999207,0.249802
b,original,8,12000000,20,5,0.682418,0.684281,0.005199,1.003509,0.125439
b,original,12,12000000,20,5,0.683798,0.685073,0.005139,1.001482,0.083457
b,parallel,1,12000000,20,5,0.785085,0.787702,0.006872,0.872278,0.872278
b,parallel,4,12000000,20,5,0.568355,0.566810,0.007529,1.204902,0.301226
b,parallel,8,12000000,20,5,0.594297,0.594075,0.001191,1.152307,0.144038
b,parallel,12,12000000,20,5,0.607936,0.610000,0.008280,1.126453,0.093871
c_false,original,1,16000000,16,5,0.415554,0.415121,0.001409,1.000000,1.000000
c_false,original,4,16000000,16,5,0.413748,0.415043,0.005540,1.004365,0.251091
c_false,original,8,16000000,16,5,0.412990,0.413711,0.001192,1.006208,0.125776
c_false,original,12,16000000,16,5,0.413824,0.414836,0.001854,1.004181,0.083682
c_false,parallel,1,16000000,16,5,0.409297,0.407396,0.004792,1.015289,1.015289
c_false,parallel,4,16000000,16,5,0.299762,0.298510,0.003578,1.386281,0.346570
c_false,parallel,8,16000000,16,5,0.315110,0.316615,0.004351,1.318759,0.164845
c_false,parallel,12,16000000,16,5,0.325011,0.325284,0.002374,1.278587,0.106549
c_true,original,1,16000000,12,5,0.763524,0.761082,0.007074,1.000000,1.000000
c_true,original,4,16000000,12,5,0.761728,0.762521,0.001581,1.002358,0.250590
c_true,original,8,16000000,12,5,0.761539,0.762172,0.001557,1.002606,0.125326
c_true,original,12,16000000,12,5,0.766500,0.762528,0.005882,0.996118,0.083010
c_true,parallel,1,16000000,12,5,0.335290,0.334590,0.001353,2.277208,2.277208
c_true,parallel,4,16000000,12,5,0.229138,0.229466,0.002249,3.332162,0.833041
c_true,parallel,8,16000000,12,5,0.234391,0.234948,0.000973,3.257482,0.407185
c_true,parallel,12,16000000,12,5,0.239875,0.242478,0.006413,3.183014,0.265251
